,date,date_end,site,site_name,variable,site_network_id,value,ratified_id,period,less_than,unit_name,period_name,network_parameter_id,network_id
8282,NA,NA,swa8,Swansea St Thomas DOAS,no2,2387,5.7375,5,1,0,ugm-3,hourly,32,waun
8283,24/09/2016 00:00,24/09/2016 01:00,swa8,Swansea St Thomas DOAS,no2,2387,7.65,5,1,0,ugm-3,hourly,32,waun
8284,24/09/2016 01:00,24/09/2016 02:00,swa8,Swansea St Thomas DOAS,no2,2387,3.825,5,1,0,ugm-3,hourly,32,waun
8285,24/09/2016 02:00,24/09/2016 03:00,swa8,Swansea St Thomas DOAS,no2,2387,5.7375,5,1,0,ugm-3,hourly,32,waun
8286,24/09/2016 03:00,24/09/2016 04:00,swa8,Swansea St Thomas DOAS,no2,2387,3.825,5,1,0,ugm-3,hourly,32,waun
8287,24/09/2016 04:00,24/09/2016 05:00,swa8,Swansea St Thomas DOAS,no2,2387,3.825,5,1,0,ugm-3,hourly,32,waun
8288,24/09/2016 05:00,24/09/2016 06:00,swa8,Swansea St Thomas DOAS,no2,2387,1.9125,5,1,0,ugm-3,hourly,32,waun
8289,24/09/2016 06:00,24/09/2016 07:00,swa8,Swansea St Thomas DOAS,no2,2387,5.7375,5,1,0,ugm-3,hourly,32,waun
8290,24/09/2016 07:00,24/09/2016 08:00,swa8,Swansea St Thomas DOAS,no2,2387,9.5625,5,1,0,ugm-3,hourly,32,waun
8291,24/09/2016 08:00,24/09/2016 09:00,swa8,Swansea St Thomas DOAS,no2,2387,9.5625,5,1,0,ugm-3,hourly,32,waun
8292,24/09/2016 09:00,24/09/2016 10:00,swa8,Swansea St Thomas DOAS,no2,2387,7.65,5,1,0,ugm-3,hourly,32,waun
8293,24/09/2016 10:00,24/09/2016 11:00,swa8,Swansea St Thomas DOAS,no2,2387,13.3875,5,1,0,ugm-3,hourly,32,waun
8294,24/09/2016 11:00,24/09/2016 12:00,swa8,Swansea St Thomas DOAS,no2,2387,15.3,5,1,0,ugm-3,hourly,32,waun
8295,24/09/2016 12:00,24/09/2016 13:00,swa8,Swansea St Thomas DOAS,no2,2387,15.3,5,1,0,ugm-3,hourly,32,waun
8296,24/09/2016 13:00,24/09/2016 14:00,swa8,Swansea St Thomas DOAS,no2,2387,17.2125,5,1,0,ugm-3,hourly,32,waun
8297,24/09/2016 14:00,24/09/2016 15:00,swa8,Swansea St Thomas DOAS,no2,2387,13.3875,5,1,0,ugm-3,hourly,32,waun
8298,24/09/2016 15:00,24/09/2016 16:00,swa8,Swansea St Thomas DOAS,no2,2387,9.5625,5,1,0,ugm-3,hourly,32,waun
8299,24/09/2016 16:00,24/09/2016 17:00,swa8,Swansea St Thomas DOAS,no2,2387,9.5625,5,1,0,ugm-3,hourly,32,waun
8300,24/09/2016 17:00,24/09/2016 18:00,swa8,Swansea St Thomas DOAS,no2,2387,7.65,5,1,0,ugm-3,hourly,32,waun
8301,24/09/2016 18:00,24/09/2016 19:00,swa8,Swansea St Thomas DOAS,no2,2387,5.7375,5,1,0,ugm-3,hourly,32,waun
8302,24/09/2016 19:00,24/09/2016 20:00,swa8,Swansea St Thomas DOAS,no2,2387,7.65,5,1,0,ugm-3,hourly,32,waun
8303,24/09/2016 20:00,24/09/2016 21:00,swa8,Swansea St Thomas DOAS,no2,2387,9.5625,5,1,0,ugm-3,hourly,32,waun
8304,24/09/2016 21:00,24/09/2016 22:00,swa8,Swansea St Thomas DOAS,no2,2387,9.5625,5,1,0,ugm-3,hourly,32,waun
8305,24/09/2016 22:00,24/09/2016 23:00,swa8,Swansea St Thomas DOAS,no2,2387,22.95,5,1,0,ugm-3,hourly,32,waun
8306,NA,NA,swa8,Swansea St Thomas DOAS,no2,2387,17.2125,5,1,0,ugm-3,hourly,32,waun
8450,23/09/2016 00:00,23/09/2016 01:00,swa9,Swansea Cwm Level Park,no2,2061,21.0375,1,1,0,ugm-3,hourly,32,waun
8451,23/09/2016 01:00,23/09/2016 02:00,swa9,Swansea Cwm Level Park,no2,2061,15.3,1,1,0,ugm-3,hourly,32,waun
8452,23/09/2016 02:00,23/09/2016 03:00,swa9,Swansea Cwm Level Park,no2,2061,13.3875,1,1,0,ugm-3,hourly,32,waun
8453,23/09/2016 03:00,23/09/2016 04:00,swa9,Swansea Cwm Level Park,no2,2061,13.3875,1,1,0,ugm-3,hourly,32,waun
8454,23/09/2016 04:00,23/09/2016 05:00,swa9,Swansea Cwm Level Park,no2,2061,15.3,1,1,0,ugm-3,hourly,32,waun
8455,23/09/2016 05:00,23/09/2016 06:00,swa9,Swansea Cwm Level Park,no2,2061,21.0375,1,1,0,ugm-3,hourly,32,waun
8456,23/09/2016 06:00,23/09/2016 07:00,swa9,Swansea Cwm Level Park,no2,2061,28.6875,1,1,0,ugm-3,hourly,32,waun
8457,23/09/2016 07:00,23/09/2016 08:00,swa9,Swansea Cwm Level Park,no2,2061,36.3375,1,1,0,ugm-3,hourly,32,waun
8458,23/09/2016 08:00,23/09/2016 09:00,swa9,Swansea Cwm Level Park,no2,2061,40.1625,1,1,0,ugm-3,hourly,32,waun
8459,23/09/2016 09:00,23/09/2016 10:00,swa9,Swansea Cwm Level Park,no2,2061,3.825,1,1,0,ugm-3,hourly,32,waun
8460,23/09/2016 10:00,23/09/2016 11:00,swa9,Swansea Cwm Level Park,no2,2061,1.9125,1,1,0,ugm-3,hourly,32,waun
8461,23/09/2016 11:00,23/09/2016 12:00,swa9,Swansea Cwm Level Park,no2,2061,3.825,1,1,0,ugm-3,hourly,32,waun
8462,23/09/2016 12:00,23/09/2016 13:00,swa9,Swansea Cwm Level Park,no2,2061,5.7375,1,1,0,ugm-3,hourly,32,waun
8463,23/09/2016 13:00,23/09/2016 14:00,swa9,Swansea Cwm Level Park,no2,2061,1.9125,1,1,0,ugm-3,hourly,32,waun
8464,23/09/2016 14:00,23/09/2016 15:00,swa9,Swansea Cwm Level Park,no2,2061,3.825,1,1,0,ugm-3,hourly,32,waun
8465,23/09/2016 15:00,23/09/2016 16:00,swa9,Swansea Cwm Level Park,no2,2061,3.825,1,1,0,ugm-3,hourly,32,waun
8466,23/09/2016 16:00,23/09/2016 17:00,swa9,Swansea Cwm Level Park,no2,2061,5.7375,1,1,0,ugm-3,hourly,32,waun
8467,23/09/2016 17:00,23/09/2016 18:00,swa9,Swansea Cwm Level Park,no2,2061,7.65,1,1,0,ugm-3,hourly,32,waun
8468,23/09/2016 18:00,23/09/2016 19:00,swa9,Swansea Cwm Level Park,no2,2061,11.475,1,1,0,ugm-3,hourly,32,waun
8469,23/09/2016 19:00,23/09/2016 20:00,swa9,Swansea Cwm Level Park,no2,2061,9.5625,1,1,0,ugm-3,hourly,32,waun
8470,23/09/2016 20:00,23/09/2016 21:00,swa9,Swansea Cwm Level Park,no2,2061,9.5625,1,1,0,ugm-3,hourly,32,waun
8471,23/09/2016 21:00,23/09/2016 22:00,swa9,Swansea Cwm Level Park,no2,2061,17.2125,1,1,0,ugm-3,hourly,32,waun
8472,23/09/2016 22:00,23/09/2016 23:00,swa9,Swansea Cwm Level Park,no2,2061,28.6875,1,1,0,ugm-3,hourly,32,waun
8473,NA,NA,swa9,Swansea Cwm Level Park,no2,2061,30.6,1,1,0,ugm-3,hourly,32,waun
8474,24/09/2016 00:00,24/09/2016 01:00,swa9,Swansea Cwm Level Park,no2,2061,24.8625,1,1,0,ugm-3,hourly,32,waun
8475,24/09/2016 01:00,24/09/2016 02:00,swa9,Swansea Cwm Level Park,no2,2061,7.65,1,1,0,ugm-3,hourly,32,waun
8476,24/09/2016 02:00,24/09/2016 03:00,swa9,Swansea Cwm Level Park,no2,2061,3.825,1,1,0,ugm-3,hourly,32,waun
8477,24/09/2016 03:00,24/09/2016 04:00,swa9,Swansea Cwm Level Park,no2,2061,0,1,1,0,ugm-3,hourly,32,waun
8478,24/09/2016 04:00,24/09/2016 05:00,swa9,Swansea Cwm Level Park,no2,2061,1.9125,1,1,0,ugm-3,hourly,32,waun
8479,24/09/2016 05:00,24/09/2016 06:00,swa9,Swansea Cwm Level Park,no2,2061,1.9125,1,1,0,ugm-3,hourly,32,waun
8480,24/09/2016 06:00,24/09/2016 07:00,swa9,Swansea Cwm Level Park,no2,2061,3.825,1,1,0,ugm-3,hourly,32,waun
8481,24/09/2016 07:00,24/09/2016 08:00,swa9,Swansea Cwm Level Park,no2,2061,9.5625,1,1,0,ugm-3,hourly,32,waun
8482,24/09/2016 08:00,24/09/2016 09:00,swa9,Swansea Cwm Level Park,no2,2061,5.7375,1,1,0,ugm-3,hourly,32,waun
8483,24/09/2016 09:00,24/09/2016 10:00,swa9,Swansea Cwm Level Park,no2,2061,3.825,1,1,0,ugm-3,hourly,32,waun
8484,24/09/2016 10:00,24/09/2016 11:00,swa9,Swansea Cwm Level Park,no2,2061,7.65,1,1,0,ugm-3,hourly,32,waun
8485,24/09/2016 11:00,24/09/2016 12:00,swa9,Swansea Cwm Level Park,no2,2061,9.5625,1,1,0,ugm-3,hourly,32,waun
8486,24/09/2016 12:00,24/09/2016 13:00,swa9,Swansea Cwm Level Park,no2,2061,9.5625,1,1,0,ugm-3,hourly,32,waun
8487,24/09/2016 13:00,24/09/2016 14:00,swa9,Swansea Cwm Level Park,no2,2061,9.5625,1,1,0,ugm-3,hourly,32,waun
8488,24/09/2016 14:00,24/09/2016 15:00,swa9,Swansea Cwm Level Park,no2,2061,9.5625,1,1,0,ugm-3,hourly,32,waun
8489,24/09/2016 15:00,24/09/2016 16:00,swa9,Swansea Cwm Level Park,no2,2061,5.7375,1,1,0,ugm-3,hourly,32,waun
8490,24/09/2016 16:00,24/09/2016 17:00,swa9,Swansea Cwm Level Park,no2,2061,7.65,1,1,0,ugm-3,hourly,32,waun
8491,24/09/2016 17:00,24/09/2016 18:00,swa9,Swansea Cwm Level Park,no2,2061,9.5625,1,1,0,ugm-3,hourly,32,waun
8492,24/09/2016 18:00,24/09/2016 19:00,swa9,Swansea Cwm Level Park,no2,2061,7.65,1,1,0,ugm-3,hourly,32,waun
8493,24/09/2016 19:00,24/09/2016 20:00,swa9,Swansea Cwm Level Park,no2,2061,3.825,1,1,0,ugm-3,hourly,32,waun
8494,24/09/2016 20:00,24/09/2016 21:00,swa9,Swansea Cwm Level Park,no2,2061,17.2125,1,1,0,ugm-3,hourly,32,waun
8495,24/09/2016 21:00,24/09/2016 22:00,swa9,Swansea Cwm Level Park,no2,2061,5.7375,1,1,0,ugm-3,hourly,32,waun
8496,24/09/2016 22:00,24/09/2016 23:00,swa9,Swansea Cwm Level Park,no2,2061,11.475,1,1,0,ugm-3,hourly,32,waun
8497,NA,NA,swa9,Swansea Cwm Level Park,no2,2061,28.6875,1,1,0,ugm-3,hourly,32,waun
8546,23/09/2016 00:00,23/09/2016 01:00,swa9,Swansea Cwm Level Park,o3,2063,7.9828,1,1,0,ugm-3,hourly,35,waun
8547,23/09/2016 01:00,23/09/2016 02:00,swa9,Swansea Cwm Level Park,o3,2063,3.9914,1,1,0,ugm-3,hourly,35,waun
8548,23/09/2016 02:00,23/09/2016 03:00,swa9,Swansea Cwm Level Park,o3,2063,9.9785,1,1,0,ugm-3,hourly,35,waun
8549,23/09/2016 03:00,23/09/2016 04:00,swa9,Swansea Cwm Level Park,o3,2063,9.9785,1,1,0,ugm-3,hourly,35,waun
8550,23/09/2016 04:00,23/09/2016 05:00,swa9,Swansea Cwm Level Park,o3,2063,1.9957,1,1,0,ugm-3,hourly,35,waun
8551,23/09/2016 05:00,23/09/2016 06:00,swa9,Swansea Cwm Level Park,o3,2063,3.9914,1,1,0,ugm-3,hourly,35,waun
8552,23/09/2016 06:00,23/09/2016 07:00,swa9,Swansea Cwm Level Park,o3,2063,1.9957,1,1,0,ugm-3,hourly,35,waun
8553,23/09/2016 07:00,23/09/2016 08:00,swa9,Swansea Cwm Level Park,o3,2063,1.9957,1,1,0,ugm-3,hourly,35,waun
8554,23/09/2016 08:00,23/09/2016 09:00,swa9,Swansea Cwm Level Park,o3,2063,17.9613,1,1,0,ugm-3,hourly,35,waun
8555,23/09/2016 09:00,23/09/2016 10:00,swa9,Swansea Cwm Level Park,o3,2063,59.871,1,1,0,ugm-3,hourly,35,waun
8556,23/09/2016 10:00,23/09/2016 11:00,swa9,Swansea Cwm Level Park,o3,2063,65.8581,1,1,0,ugm-3,hourly,35,waun
8557,23/09/2016 11:00,23/09/2016 12:00,swa9,Swansea Cwm Level Park,o3,2063,65.8581,1,1,0,ugm-3,hourly,35,waun
8558,23/09/2016 12:00,23/09/2016 13:00,swa9,Swansea Cwm Level Park,o3,2063,65.8581,1,1,0,ugm-3,hourly,35,waun
8559,23/09/2016 13:00,23/09/2016 14:00,swa9,Swansea Cwm Level Park,o3,2063,69.8495,1,1,0,ugm-3,hourly,35,waun
8560,23/09/2016 14:00,23/09/2016 15:00,swa9,Swansea Cwm Level Park,o3,2063,71.8452,1,1,0,ugm-3,hourly,35,waun
8561,23/09/2016 15:00,23/09/2016 16:00,swa9,Swansea Cwm Level Park,o3,2063,71.8452,1,1,0,ugm-3,hourly,35,waun
8562,23/09/2016 16:00,23/09/2016 17:00,swa9,Swansea Cwm Level Park,o3,2063,71.8452,1,1,0,ugm-3,hourly,35,waun
8563,23/09/2016 17:00,23/09/2016 18:00,swa9,Swansea Cwm Level Park,o3,2063,69.8495,1,1,0,ugm-3,hourly,35,waun
8564,23/09/2016 18:00,23/09/2016 19:00,swa9,Swansea Cwm Level Park,o3,2063,65.8581,1,1,0,ugm-3,hourly,35,waun
8565,23/09/2016 19:00,23/09/2016 20:00,swa9,Swansea Cwm Level Park,o3,2063,69.8495,1,1,0,ugm-3,hourly,35,waun
8566,23/09/2016 20:00,23/09/2016 21:00,swa9,Swansea Cwm Level Park,o3,2063,65.8581,1,1,0,ugm-3,hourly,35,waun
8567,23/09/2016 21:00,23/09/2016 22:00,swa9,Swansea Cwm Level Park,o3,2063,55.8796,1,1,0,ugm-3,hourly,35,waun
8568,23/09/2016 22:00,23/09/2016 23:00,swa9,Swansea Cwm Level Park,o3,2063,45.9011,1,1,0,ugm-3,hourly,35,waun
8569,NA,NA,swa9,Swansea Cwm Level Park,o3,2063,39.914,1,1,0,ugm-3,hourly,35,waun
8570,24/09/2016 00:00,24/09/2016 01:00,swa9,Swansea Cwm Level Park,o3,2063,41.9097,1,1,0,ugm-3,hourly,35,waun
8571,24/09/2016 01:00,24/09/2016 02:00,swa9,Swansea Cwm Level Park,o3,2063,53.8839,1,1,0,ugm-3,hourly,35,waun
8572,24/09/2016 02:00,24/09/2016 03:00,swa9,Swansea Cwm Level Park,o3,2063,57.8753,1,1,0,ugm-3,hourly,35,waun
8573,24/09/2016 03:00,24/09/2016 04:00,swa9,Swansea Cwm Level Park,o3,2063,59.871,1,1,0,ugm-3,hourly,35,waun
8574,24/09/2016 04:00,24/09/2016 05:00,swa9,Swansea Cwm Level Park,o3,2063,57.8753,1,1,0,ugm-3,hourly,35,waun
8575,24/09/2016 05:00,24/09/2016 06:00,swa9,Swansea Cwm Level Park,o3,2063,55.8796,1,1,0,ugm-3,hourly,35,waun
8576,24/09/2016 06:00,24/09/2016 07:00,swa9,Swansea Cwm Level Park,o3,2063,51.8882,1,1,0,ugm-3,hourly,35,waun
8577,24/09/2016 07:00,24/09/2016 08:00,swa9,Swansea Cwm Level Park,o3,2063,45.9011,1,1,0,ugm-3,hourly,35,waun
8578,24/09/2016 08:00,24/09/2016 09:00,swa9,Swansea Cwm Level Park,o3,2063,51.8882,1,1,0,ugm-3,hourly,35,waun
8579,24/09/2016 09:00,24/09/2016 10:00,swa9,Swansea Cwm Level Park,o3,2063,55.8796,1,1,0,ugm-3,hourly,35,waun
8580,24/09/2016 10:00,24/09/2016 11:00,swa9,Swansea Cwm Level Park,o3,2063,53.8839,1,1,0,ugm-3,hourly,35,waun
8581,24/09/2016 11:00,24/09/2016 12:00,swa9,Swansea Cwm Level Park,o3,2063,53.8839,1,1,0,ugm-3,hourly,35,waun
8582,24/09/2016 12:00,24/09/2016 13:00,swa9,Swansea Cwm Level Park,o3,2063,53.8839,1,1,0,ugm-3,hourly,35,waun
8583,24/09/2016 13:00,24/09/2016 14:00,swa9,Swansea Cwm Level Park,o3,2063,59.871,1,1,0,ugm-3,hourly,35,waun
8584,24/09/2016 14:00,24/09/2016 15:00,swa9,Swansea Cwm Level Park,o3,2063,61.8667,1,1,0,ugm-3,hourly,35,waun
8585,24/09/2016 15:00,24/09/2016 16:00,swa9,Swansea Cwm Level Park,o3,2063,61.8667,1,1,0,ugm-3,hourly,35,waun
8586,24/09/2016 16:00,24/09/2016 17:00,swa9,Swansea Cwm Level Park,o3,2063,61.8667,1,1,0,ugm-3,hourly,35,waun
8587,24/09/2016 17:00,24/09/2016 18:00,swa9,Swansea Cwm Level Park,o3,2063,53.8839,1,1,0,ugm-3,hourly,35,waun
8588,24/09/2016 18:00,24/09/2016 19:00,swa9,Swansea Cwm Level Park,o3,2063,53.8839,1,1,0,ugm-3,hourly,35,waun
8589,24/09/2016 19:00,24/09/2016 20:00,swa9,Swansea Cwm Level Park,o3,2063,55.8796,1,1,0,ugm-3,hourly,35,waun
8590,24/09/2016 20:00,24/09/2016 21:00,swa9,Swansea Cwm Level Park,o3,2063,41.9097,1,1,0,ugm-3,hourly,35,waun
8591,24/09/2016 21:00,24/09/2016 22:00,swa9,Swansea Cwm Level Park,o3,2063,53.8839,1,1,0,ugm-3,hourly,35,waun
8592,24/09/2016 22:00,24/09/2016 23:00,swa9,Swansea Cwm Level Park,o3,2063,63.8624,1,1,0,ugm-3,hourly,35,waun
8593,NA,NA,swa9,Swansea Cwm Level Park,o3,2063,37.9183,1,1,0,ugm-3,hourly,35,waun
8594,23/09/2016 00:00,23/09/2016 01:00,wrex,Wrexham,no2,1233,5.7375,1,1,0,ugm-3,hourly,32,waun
8595,23/09/2016 01:00,23/09/2016 02:00,wrex,Wrexham,no2,1233,5.7375,1,1,0,ugm-3,hourly,32,waun
8596,23/09/2016 02:00,23/09/2016 03:00,wrex,Wrexham,no2,1233,4.59,1,1,0,ugm-3,hourly,32,waun
8597,23/09/2016 03:00,23/09/2016 04:00,wrex,Wrexham,no2,1233,7.65,1,1,0,ugm-3,hourly,32,waun
8598,23/09/2016 04:00,23/09/2016 05:00,wrex,Wrexham,no2,1233,15.3,1,1,0,ugm-3,hourly,32,waun
8599,23/09/2016 05:00,23/09/2016 06:00,wrex,Wrexham,no2,1233,27.54,1,1,0,ugm-3,hourly,32,waun
8600,23/09/2016 06:00,23/09/2016 07:00,wrex,Wrexham,no2,1233,34.425,1,1,0,ugm-3,hourly,32,waun
8601,23/09/2016 07:00,23/09/2016 08:00,wrex,Wrexham,no2,1233,43.9875,1,1,0,ugm-3,hourly,32,waun
8602,23/09/2016 08:00,23/09/2016 09:00,wrex,Wrexham,no2,1233,26.775,1,1,0,ugm-3,hourly,32,waun
8603,23/09/2016 09:00,23/09/2016 10:00,wrex,Wrexham,no2,1233,17.2125,1,1,0,ugm-3,hourly,32,waun
8604,23/09/2016 10:00,23/09/2016 11:00,wrex,Wrexham,no2,1233,21.0375,1,1,0,ugm-3,hourly,32,waun
8605,23/09/2016 11:00,23/09/2016 12:00,wrex,Wrexham,no2,1233,17.2125,1,1,0,ugm-3,hourly,32,waun
8606,23/09/2016 12:00,23/09/2016 13:00,wrex,Wrexham,no2,1233,13.3875,1,1,0,ugm-3,hourly,32,waun
8607,23/09/2016 13:00,23/09/2016 14:00,wrex,Wrexham,no2,1233,22.95,1,1,0,ugm-3,hourly,32,waun
8608,23/09/2016 14:00,23/09/2016 15:00,wrex,Wrexham,no2,1233,26.775,1,1,0,ugm-3,hourly,32,waun
8609,23/09/2016 15:00,23/09/2016 16:00,wrex,Wrexham,no2,1233,19.125,1,1,0,ugm-3,hourly,32,waun
8610,23/09/2016 16:00,23/09/2016 17:00,wrex,Wrexham,no2,1233,22.95,1,1,0,ugm-3,hourly,32,waun
8611,23/09/2016 17:00,23/09/2016 18:00,wrex,Wrexham,no2,1233,22.95,1,1,0,ugm-3,hourly,32,waun
8612,23/09/2016 18:00,23/09/2016 19:00,wrex,Wrexham,no2,1233,22.95,1,1,0,ugm-3,hourly,32,waun
8613,23/09/2016 19:00,23/09/2016 20:00,wrex,Wrexham,no2,1233,11.475,1,1,0,ugm-3,hourly,32,waun
8614,23/09/2016 20:00,23/09/2016 21:00,wrex,Wrexham,no2,1233,13.96125,1,1,0,ugm-3,hourly,32,waun
8615,23/09/2016 21:00,23/09/2016 22:00,wrex,Wrexham,no2,1233,8.60625,1,1,0,ugm-3,hourly,32,waun
8616,23/09/2016 22:00,23/09/2016 23:00,wrex,Wrexham,no2,1233,9.5625,1,1,0,ugm-3,hourly,32,waun
8617,NA,NA,wrex,Wrexham,no2,1233,3.825,1,1,0,ugm-3,hourly,32,waun
8618,24/09/2016 00:00,24/09/2016 01:00,wrex,Wrexham,no2,1233,5.7375,1,1,0,ugm-3,hourly,32,waun
8619,24/09/2016 01:00,24/09/2016 02:00,wrex,Wrexham,no2,1233,1.9125,1,1,0,ugm-3,hourly,32,waun
8620,24/09/2016 02:00,24/09/2016 03:00,wrex,Wrexham,no2,1233,3.825,1,1,0,ugm-3,hourly,32,waun
8621,24/09/2016 03:00,24/09/2016 04:00,wrex,Wrexham,no2,1233,5.54625,1,1,0,ugm-3,hourly,32,waun
8622,24/09/2016 04:00,24/09/2016 05:00,wrex,Wrexham,no2,1233,3.825,1,1,0,ugm-3,hourly,32,waun
8623,24/09/2016 05:00,24/09/2016 06:00,wrex,Wrexham,no2,1233,5.7375,1,1,0,ugm-3,hourly,32,waun
8624,24/09/2016 06:00,24/09/2016 07:00,wrex,Wrexham,no2,1233,17.2125,1,1,0,ugm-3,hourly,32,waun
8625,24/09/2016 07:00,24/09/2016 08:00,wrex,Wrexham,no2,1233,22.95,1,1,0,ugm-3,hourly,32,waun
8626,24/09/2016 08:00,24/09/2016 09:00,wrex,Wrexham,no2,1233,19.125,1,1,0,ugm-3,hourly,32,waun
8627,24/09/2016 09:00,24/09/2016 10:00,wrex,Wrexham,no2,1233,13.3875,1,1,0,ugm-3,hourly,32,waun
8628,24/09/2016 10:00,24/09/2016 11:00,wrex,Wrexham,no2,1233,17.2125,1,1,0,ugm-3,hourly,32,waun
8629,24/09/2016 11:00,24/09/2016 12:00,wrex,Wrexham,no2,1233,13.3875,1,1,0,ugm-3,hourly,32,waun
8630,24/09/2016 12:00,24/09/2016 13:00,wrex,Wrexham,no2,1233,13.3875,1,1,0,ugm-3,hourly,32,waun
8631,24/09/2016 13:00,24/09/2016 14:00,wrex,Wrexham,no2,1233,11.475,1,1,0,ugm-3,hourly,32,waun
8632,24/09/2016 14:00,24/09/2016 15:00,wrex,Wrexham,no2,1233,11.475,1,1,0,ugm-3,hourly,32,waun
8633,24/09/2016 15:00,24/09/2016 16:00,wrex,Wrexham,no2,1233,11.66625,1,1,0,ugm-3,hourly,32,waun
8634,24/09/2016 16:00,24/09/2016 17:00,wrex,Wrexham,no2,1233,11.475,1,1,0,ugm-3,hourly,32,waun
8635,24/09/2016 17:00,24/09/2016 18:00,wrex,Wrexham,no2,1233,11.475,1,1,0,ugm-3,hourly,32,waun
8636,24/09/2016 18:00,24/09/2016 19:00,wrex,Wrexham,no2,1233,9.5625,1,1,0,ugm-3,hourly,32,waun
8637,24/09/2016 19:00,24/09/2016 20:00,wrex,Wrexham,no2,1233,7.65,1,1,0,ugm-3,hourly,32,waun
8638,24/09/2016 20:00,24/09/2016 21:00,wrex,Wrexham,no2,1233,7.65,1,1,0,ugm-3,hourly,32,waun
8639,24/09/2016 21:00,24/09/2016 22:00,wrex,Wrexham,no2,1233,5.7375,1,1,0,ugm-3,hourly,32,waun
8640,24/09/2016 22:00,24/09/2016 23:00,wrex,Wrexham,no2,1233,5.7375,1,1,0,ugm-3,hourly,32,waun
8641,NA,NA,wrex,Wrexham,no2,1233,3.825,1,1,0,ugm-3,hourly,32,waun
