,date,date_end,site,site_name,variable,site_network_id,value,ratified_id,period,less_than,unit_name,period_name,network_parameter_id,network_id
821,18/09/2016 00:00,18/09/2016 01:00,bex,London Bexley,no2,233,5.92875,1,1,0,ugm-3,hourly,3,kentu
822,18/09/2016 01:00,18/09/2016 02:00,bex,London Bexley,no2,233,5.7375,1,1,0,ugm-3,hourly,3,kentu
823,18/09/2016 02:00,18/09/2016 03:00,bex,London Bexley,no2,233,9.945,1,1,0,ugm-3,hourly,3,kentu
824,18/09/2016 03:00,18/09/2016 04:00,bex,London Bexley,no2,233,12.81375,1,1,0,ugm-3,hourly,3,kentu
825,18/09/2016 04:00,18/09/2016 05:00,bex,London Bexley,no2,233,9.37125,1,1,0,ugm-3,hourly,3,kentu
826,18/09/2016 05:00,18/09/2016 06:00,bex,London Bexley,no2,233,13.005,1,1,0,ugm-3,hourly,3,kentu
827,18/09/2016 06:00,18/09/2016 07:00,bex,London Bexley,no2,233,12.24,1,1,0,ugm-3,hourly,3,kentu
828,18/09/2016 07:00,18/09/2016 08:00,bex,London Bexley,no2,233,12.6225,1,1,0,ugm-3,hourly,3,kentu
829,18/09/2016 08:00,18/09/2016 09:00,bex,London Bexley,no2,233,11.66625,1,1,0,ugm-3,hourly,3,kentu
830,18/09/2016 09:00,18/09/2016 10:00,bex,London Bexley,no2,233,15.87375,1,1,0,ugm-3,hourly,3,kentu
831,18/09/2016 10:00,18/09/2016 11:00,bex,London Bexley,no2,233,14.1525,1,1,0,ugm-3,hourly,3,kentu
832,18/09/2016 11:00,18/09/2016 12:00,bex,London Bexley,no2,233,11.8575,1,1,0,ugm-3,hourly,3,kentu
833,18/09/2016 12:00,18/09/2016 13:00,bex,London Bexley,no2,233,11.475,1,1,0,ugm-3,hourly,3,kentu
834,18/09/2016 13:00,18/09/2016 14:00,bex,London Bexley,no2,233,7.07625,1,1,0,ugm-3,hourly,3,kentu
835,18/09/2016 14:00,18/09/2016 15:00,bex,London Bexley,no2,233,10.51875,1,1,0,ugm-3,hourly,3,kentu
836,18/09/2016 15:00,18/09/2016 16:00,bex,London Bexley,no2,233,10.3275,1,1,0,ugm-3,hourly,3,kentu
837,18/09/2016 16:00,18/09/2016 17:00,bex,London Bexley,no2,233,13.57875,1,1,0,ugm-3,hourly,3,kentu
838,18/09/2016 17:00,18/09/2016 18:00,bex,London Bexley,no2,233,20.2725,1,1,0,ugm-3,hourly,3,kentu
839,18/09/2016 18:00,18/09/2016 19:00,bex,London Bexley,no2,233,27.54,1,1,0,ugm-3,hourly,3,kentu
840,18/09/2016 19:00,18/09/2016 20:00,bex,London Bexley,no2,233,44.56125,1,1,0,ugm-3,hourly,3,kentu
841,18/09/2016 20:00,18/09/2016 21:00,bex,London Bexley,no2,233,46.85625,1,1,0,ugm-3,hourly,3,kentu
842,18/09/2016 21:00,18/09/2016 22:00,bex,London Bexley,no2,233,48.96,1,1,0,ugm-3,hourly,3,kentu
843,18/09/2016 22:00,18/09/2016 23:00,bex,London Bexley,no2,233,47.0475,1,1,0,ugm-3,hourly,3,kentu
844,NA,NA,bex,London Bexley,no2,233,47.43,1,1,0,ugm-3,hourly,3,kentu
845,19/09/2016 00:00,19/09/2016 01:00,bex,London Bexley,no2,233,44.37,1,1,0,ugm-3,hourly,3,kentu
846,19/09/2016 01:00,19/09/2016 02:00,bex,London Bexley,no2,233,22.37625,1,1,0,ugm-3,hourly,3,kentu
847,19/09/2016 02:00,19/09/2016 03:00,bex,London Bexley,no2,233,19.31625,1,1,0,ugm-3,hourly,3,kentu
848,19/09/2016 03:00,19/09/2016 04:00,bex,London Bexley,no2,233,25.43625,1,1,0,ugm-3,hourly,3,kentu
849,19/09/2016 04:00,19/09/2016 05:00,bex,London Bexley,no2,233,31.7475,1,1,0,ugm-3,hourly,3,kentu
850,19/09/2016 05:00,19/09/2016 06:00,bex,London Bexley,no2,233,37.67625,1,1,0,ugm-3,hourly,3,kentu
851,19/09/2016 06:00,19/09/2016 07:00,bex,London Bexley,no2,233,39.97125,1,1,0,ugm-3,hourly,3,kentu
852,19/09/2016 07:00,19/09/2016 08:00,bex,London Bexley,no2,233,38.6325,1,1,0,ugm-3,hourly,3,kentu
853,19/09/2016 08:00,19/09/2016 09:00,bex,London Bexley,no2,233,41.88375,1,1,0,ugm-3,hourly,3,kentu
854,19/09/2016 09:00,19/09/2016 10:00,bex,London Bexley,no2,233,31.7475,1,1,0,ugm-3,hourly,3,kentu
855,19/09/2016 10:00,19/09/2016 11:00,bex,London Bexley,no2,233,36.3375,1,1,0,ugm-3,hourly,3,kentu
856,19/09/2016 11:00,19/09/2016 12:00,bex,London Bexley,no2,233,25.245,1,1,0,ugm-3,hourly,3,kentu
857,19/09/2016 12:00,19/09/2016 13:00,bex,London Bexley,no2,233,17.40375,1,1,0,ugm-3,hourly,3,kentu
858,19/09/2016 13:00,19/09/2016 14:00,bex,London Bexley,no2,233,16.83,1,1,0,ugm-3,hourly,3,kentu
859,19/09/2016 14:00,19/09/2016 15:00,bex,London Bexley,no2,233,21.8025,1,1,0,ugm-3,hourly,3,kentu
860,19/09/2016 15:00,19/09/2016 16:00,bex,London Bexley,no2,233,20.08125,1,1,0,ugm-3,hourly,3,kentu
861,19/09/2016 16:00,19/09/2016 17:00,bex,London Bexley,no2,233,30.40875,1,1,0,ugm-3,hourly,3,kentu
862,19/09/2016 17:00,19/09/2016 18:00,bex,London Bexley,no2,233,29.4525,1,1,0,ugm-3,hourly,3,kentu
863,19/09/2016 18:00,19/09/2016 19:00,bex,London Bexley,no2,233,35.38125,1,1,0,ugm-3,hourly,3,kentu
864,19/09/2016 19:00,19/09/2016 20:00,bex,London Bexley,no2,233,38.6325,1,1,0,ugm-3,hourly,3,kentu
865,19/09/2016 20:00,19/09/2016 21:00,bex,London Bexley,no2,233,31.7475,1,1,0,ugm-3,hourly,3,kentu
866,19/09/2016 21:00,19/09/2016 22:00,bex,London Bexley,no2,233,23.715,1,1,0,ugm-3,hourly,3,kentu
867,19/09/2016 22:00,19/09/2016 23:00,bex,London Bexley,no2,233,21.8025,1,1,0,ugm-3,hourly,3,kentu
868,NA,NA,bex,London Bexley,no2,233,18.55125,1,1,0,ugm-3,hourly,3,kentu
869,20/09/2016 00:00,20/09/2016 01:00,bex,London Bexley,no2,233,14.72625,1,1,0,ugm-3,hourly,3,kentu
870,20/09/2016 01:00,20/09/2016 02:00,bex,London Bexley,no2,233,14.9175,1,1,0,ugm-3,hourly,3,kentu
871,20/09/2016 02:00,20/09/2016 03:00,bex,London Bexley,no2,233,10.3275,1,1,0,ugm-3,hourly,3,kentu
872,20/09/2016 03:00,20/09/2016 04:00,bex,London Bexley,no2,233,12.24,1,1,0,ugm-3,hourly,3,kentu
873,20/09/2016 04:00,20/09/2016 05:00,bex,London Bexley,no2,233,11.8575,1,1,0,ugm-3,hourly,3,kentu
874,20/09/2016 05:00,20/09/2016 06:00,bex,London Bexley,no2,233,17.02125,1,1,0,ugm-3,hourly,3,kentu
875,20/09/2016 06:00,20/09/2016 07:00,bex,London Bexley,no2,233,23.715,1,1,0,ugm-3,hourly,3,kentu
876,20/09/2016 07:00,20/09/2016 08:00,bex,London Bexley,no2,233,23.52375,1,1,0,ugm-3,hourly,3,kentu
877,20/09/2016 08:00,20/09/2016 09:00,bex,London Bexley,no2,233,18.7425,1,1,0,ugm-3,hourly,3,kentu
878,20/09/2016 09:00,20/09/2016 10:00,bex,London Bexley,no2,233,13.96125,1,1,0,ugm-3,hourly,3,kentu
879,20/09/2016 10:00,20/09/2016 11:00,bex,London Bexley,no2,233,15.6825,1,1,0,ugm-3,hourly,3,kentu
880,20/09/2016 11:00,20/09/2016 12:00,bex,London Bexley,no2,233,15.87375,1,1,0,ugm-3,hourly,3,kentu
881,20/09/2016 12:00,20/09/2016 13:00,bex,London Bexley,no2,233,14.72625,1,1,0,ugm-3,hourly,3,kentu
882,20/09/2016 13:00,20/09/2016 14:00,bex,London Bexley,no2,233,14.34375,1,1,0,ugm-3,hourly,3,kentu
883,20/09/2016 14:00,20/09/2016 15:00,bex,London Bexley,no2,233,20.08125,1,1,0,ugm-3,hourly,3,kentu
884,20/09/2016 15:00,20/09/2016 16:00,bex,London Bexley,no2,233,20.655,1,1,0,ugm-3,hourly,3,kentu
885,20/09/2016 16:00,20/09/2016 17:00,bex,London Bexley,no2,233,20.655,1,1,0,ugm-3,hourly,3,kentu
886,20/09/2016 17:00,20/09/2016 18:00,bex,London Bexley,no2,233,24.67125,1,1,0,ugm-3,hourly,3,kentu
887,20/09/2016 18:00,20/09/2016 19:00,bex,London Bexley,no2,233,29.835,1,1,0,ugm-3,hourly,3,kentu
888,20/09/2016 19:00,20/09/2016 20:00,bex,London Bexley,no2,233,34.8075,1,1,0,ugm-3,hourly,3,kentu
889,20/09/2016 20:00,20/09/2016 21:00,bex,London Bexley,no2,233,30.40875,1,1,0,ugm-3,hourly,3,kentu
890,20/09/2016 21:00,20/09/2016 22:00,bex,London Bexley,no2,233,33.46875,1,1,0,ugm-3,hourly,3,kentu
891,20/09/2016 22:00,20/09/2016 23:00,bex,London Bexley,no2,233,27.73125,1,1,0,ugm-3,hourly,3,kentu
892,NA,NA,bex,London Bexley,no2,233,27.9225,1,1,0,ugm-3,hourly,3,kentu
893,21/09/2016 00:00,21/09/2016 01:00,bex,London Bexley,no2,233,26.01,1,1,0,ugm-3,hourly,3,kentu
894,21/09/2016 01:00,21/09/2016 02:00,bex,London Bexley,no2,233,26.20125,1,1,0,ugm-3,hourly,3,kentu
895,21/09/2016 02:00,21/09/2016 03:00,bex,London Bexley,no2,233,25.05375,1,1,0,ugm-3,hourly,3,kentu
896,21/09/2016 03:00,21/09/2016 04:00,bex,London Bexley,no2,233,23.14125,1,1,0,ugm-3,hourly,3,kentu
897,21/09/2016 04:00,21/09/2016 05:00,bex,London Bexley,no2,233,25.245,1,1,0,ugm-3,hourly,3,kentu
898,21/09/2016 05:00,21/09/2016 06:00,bex,London Bexley,no2,233,30.9825,1,1,0,ugm-3,hourly,3,kentu
899,21/09/2016 06:00,21/09/2016 07:00,bex,London Bexley,no2,233,38.44125,1,1,0,ugm-3,hourly,3,kentu
900,21/09/2016 07:00,21/09/2016 08:00,bex,London Bexley,no2,233,39.20625,1,1,0,ugm-3,hourly,3,kentu
901,21/09/2016 08:00,21/09/2016 09:00,bex,London Bexley,no2,233,37.1025,1,1,0,ugm-3,hourly,3,kentu
902,21/09/2016 09:00,21/09/2016 10:00,bex,London Bexley,no2,233,20.46375,1,1,0,ugm-3,hourly,3,kentu
903,21/09/2016 10:00,21/09/2016 11:00,bex,London Bexley,no2,233,14.9175,1,1,0,ugm-3,hourly,3,kentu
904,21/09/2016 11:00,21/09/2016 12:00,bex,London Bexley,no2,233,9.5625,1,1,0,ugm-3,hourly,3,kentu
905,21/09/2016 12:00,21/09/2016 13:00,bex,London Bexley,no2,233,8.7975,1,1,0,ugm-3,hourly,3,kentu
906,21/09/2016 13:00,21/09/2016 14:00,bex,London Bexley,no2,233,13.19625,1,1,0,ugm-3,hourly,3,kentu
907,21/09/2016 14:00,21/09/2016 15:00,bex,London Bexley,no2,233,17.2125,1,1,0,ugm-3,hourly,3,kentu
908,21/09/2016 15:00,21/09/2016 16:00,bex,London Bexley,no2,233,11.0925,1,1,0,ugm-3,hourly,3,kentu
909,21/09/2016 16:00,21/09/2016 17:00,bex,London Bexley,no2,233,12.04875,1,1,0,ugm-3,hourly,3,kentu
910,21/09/2016 17:00,21/09/2016 18:00,bex,London Bexley,no2,233,21.8025,1,1,0,ugm-3,hourly,3,kentu
911,21/09/2016 18:00,21/09/2016 19:00,bex,London Bexley,no2,233,39.97125,1,1,0,ugm-3,hourly,3,kentu
912,21/09/2016 19:00,21/09/2016 20:00,bex,London Bexley,no2,233,58.905,1,1,0,ugm-3,hourly,3,kentu
913,21/09/2016 20:00,21/09/2016 21:00,bex,London Bexley,no2,233,40.1625,1,1,0,ugm-3,hourly,3,kentu
914,21/09/2016 21:00,21/09/2016 22:00,bex,London Bexley,no2,233,38.82375,1,1,0,ugm-3,hourly,3,kentu
915,21/09/2016 22:00,21/09/2016 23:00,bex,London Bexley,no2,233,39.3975,1,1,0,ugm-3,hourly,3,kentu
916,NA,NA,bex,London Bexley,no2,233,40.9275,1,1,0,ugm-3,hourly,3,kentu
917,22/09/2016 00:00,22/09/2016 01:00,bex,London Bexley,no2,233,35.19,1,1,0,ugm-3,hourly,3,kentu
918,22/09/2016 01:00,22/09/2016 02:00,bex,London Bexley,no2,233,29.07,1,1,0,ugm-3,hourly,3,kentu
919,22/09/2016 02:00,22/09/2016 03:00,bex,London Bexley,no2,233,34.99875,1,1,0,ugm-3,hourly,3,kentu
920,22/09/2016 03:00,22/09/2016 04:00,bex,London Bexley,no2,233,35.955,1,1,0,ugm-3,hourly,3,kentu
921,22/09/2016 04:00,22/09/2016 05:00,bex,London Bexley,no2,233,38.25,1,1,0,ugm-3,hourly,3,kentu
922,22/09/2016 05:00,22/09/2016 06:00,bex,London Bexley,no2,233,41.50125,1,1,0,ugm-3,hourly,3,kentu
923,22/09/2016 06:00,22/09/2016 07:00,bex,London Bexley,no2,233,46.85625,1,1,0,ugm-3,hourly,3,kentu
924,22/09/2016 07:00,22/09/2016 08:00,bex,London Bexley,no2,233,43.41375,1,1,0,ugm-3,hourly,3,kentu
925,22/09/2016 08:00,22/09/2016 09:00,bex,London Bexley,no2,233,33.85125,1,1,0,ugm-3,hourly,3,kentu
926,22/09/2016 09:00,22/09/2016 10:00,bex,London Bexley,no2,233,16.065,1,1,0,ugm-3,hourly,3,kentu
927,22/09/2016 10:00,22/09/2016 11:00,bex,London Bexley,no2,233,9.75375,1,1,0,ugm-3,hourly,3,kentu
928,22/09/2016 11:00,22/09/2016 12:00,bex,London Bexley,no2,233,9.37125,1,1,0,ugm-3,hourly,3,kentu
929,22/09/2016 12:00,22/09/2016 13:00,bex,London Bexley,no2,233,11.475,1,1,0,ugm-3,hourly,3,kentu
930,22/09/2016 13:00,22/09/2016 14:00,bex,London Bexley,no2,233,15.87375,1,1,0,ugm-3,hourly,3,kentu
931,22/09/2016 14:00,22/09/2016 15:00,bex,London Bexley,no2,233,21.0375,1,1,0,ugm-3,hourly,3,kentu
932,22/09/2016 15:00,22/09/2016 16:00,bex,London Bexley,no2,233,13.19625,1,1,0,ugm-3,hourly,3,kentu
933,22/09/2016 16:00,22/09/2016 17:00,bex,London Bexley,no2,233,13.005,1,1,0,ugm-3,hourly,3,kentu
934,22/09/2016 17:00,22/09/2016 18:00,bex,London Bexley,no2,233,16.63875,1,1,0,ugm-3,hourly,3,kentu
935,22/09/2016 18:00,22/09/2016 19:00,bex,London Bexley,no2,233,20.2725,1,1,0,ugm-3,hourly,3,kentu
936,22/09/2016 19:00,22/09/2016 20:00,bex,London Bexley,no2,233,22.5675,1,1,0,ugm-3,hourly,3,kentu
937,22/09/2016 20:00,22/09/2016 21:00,bex,London Bexley,no2,233,22.5675,1,1,0,ugm-3,hourly,3,kentu
938,22/09/2016 21:00,22/09/2016 22:00,bex,London Bexley,no2,233,26.775,1,1,0,ugm-3,hourly,3,kentu
939,22/09/2016 22:00,22/09/2016 23:00,bex,London Bexley,no2,233,29.835,1,1,0,ugm-3,hourly,3,kentu
940,NA,NA,bex,London Bexley,no2,233,31.93875,1,1,0,ugm-3,hourly,3,kentu
941,23/09/2016 00:00,23/09/2016 01:00,bex,London Bexley,no2,233,32.5125,1,1,0,ugm-3,hourly,3,kentu
942,23/09/2016 01:00,23/09/2016 02:00,bex,London Bexley,no2,233,33.2775,1,1,0,ugm-3,hourly,3,kentu
943,23/09/2016 02:00,23/09/2016 03:00,bex,London Bexley,no2,233,23.3325,1,1,0,ugm-3,hourly,3,kentu
944,23/09/2016 03:00,23/09/2016 04:00,bex,London Bexley,no2,233,19.69875,1,1,0,ugm-3,hourly,3,kentu
945,23/09/2016 04:00,23/09/2016 05:00,bex,London Bexley,no2,233,30.79125,1,1,0,ugm-3,hourly,3,kentu
946,23/09/2016 05:00,23/09/2016 06:00,bex,London Bexley,no2,233,39.3975,1,1,0,ugm-3,hourly,3,kentu
947,23/09/2016 06:00,23/09/2016 07:00,bex,London Bexley,no2,233,42.84,1,1,0,ugm-3,hourly,3,kentu
948,23/09/2016 07:00,23/09/2016 08:00,bex,London Bexley,no2,233,37.67625,1,1,0,ugm-3,hourly,3,kentu
949,23/09/2016 08:00,23/09/2016 09:00,bex,London Bexley,no2,233,31.17375,1,1,0,ugm-3,hourly,3,kentu
950,23/09/2016 09:00,23/09/2016 10:00,bex,London Bexley,no2,233,21.61125,1,1,0,ugm-3,hourly,3,kentu
951,23/09/2016 10:00,23/09/2016 11:00,bex,London Bexley,no2,233,12.81375,1,1,0,ugm-3,hourly,3,kentu
952,23/09/2016 11:00,23/09/2016 12:00,bex,London Bexley,no2,233,11.28375,1,1,0,ugm-3,hourly,3,kentu
953,23/09/2016 12:00,23/09/2016 13:00,bex,London Bexley,no2,233,9.18,1,1,0,ugm-3,hourly,3,kentu
954,23/09/2016 13:00,23/09/2016 14:00,bex,London Bexley,no2,233,11.0925,1,1,0,ugm-3,hourly,3,kentu
955,23/09/2016 14:00,23/09/2016 15:00,bex,London Bexley,no2,233,17.40375,1,1,0,ugm-3,hourly,3,kentu
956,23/09/2016 15:00,23/09/2016 16:00,bex,London Bexley,no2,233,11.66625,1,1,0,ugm-3,hourly,3,kentu
957,23/09/2016 16:00,23/09/2016 17:00,bex,London Bexley,no2,233,14.9175,1,1,0,ugm-3,hourly,3,kentu
958,23/09/2016 17:00,23/09/2016 18:00,bex,London Bexley,no2,233,15.6825,1,1,0,ugm-3,hourly,3,kentu
959,23/09/2016 18:00,23/09/2016 19:00,bex,London Bexley,no2,233,25.245,1,1,0,ugm-3,hourly,3,kentu
960,23/09/2016 19:00,23/09/2016 20:00,bex,London Bexley,no2,233,29.26125,1,1,0,ugm-3,hourly,3,kentu
961,23/09/2016 20:00,23/09/2016 21:00,bex,London Bexley,no2,233,24.28875,1,1,0,ugm-3,hourly,3,kentu
962,23/09/2016 21:00,23/09/2016 22:00,bex,London Bexley,no2,233,39.20625,1,1,0,ugm-3,hourly,3,kentu
963,23/09/2016 22:00,23/09/2016 23:00,bex,London Bexley,no2,233,30.40875,1,1,0,ugm-3,hourly,3,kentu
964,NA,NA,bex,London Bexley,no2,233,26.20125,1,1,0,ugm-3,hourly,3,kentu
965,24/09/2016 00:00,24/09/2016 01:00,bex,London Bexley,no2,233,19.69875,1,1,0,ugm-3,hourly,3,kentu
966,24/09/2016 01:00,24/09/2016 02:00,bex,London Bexley,no2,233,26.01,1,1,0,ugm-3,hourly,3,kentu
967,24/09/2016 02:00,24/09/2016 03:00,bex,London Bexley,no2,233,13.57875,1,1,0,ugm-3,hourly,3,kentu
968,24/09/2016 03:00,24/09/2016 04:00,bex,London Bexley,no2,233,9.18,1,1,0,ugm-3,hourly,3,kentu
969,24/09/2016 04:00,24/09/2016 05:00,bex,London Bexley,no2,233,13.96125,1,1,0,ugm-3,hourly,3,kentu
970,24/09/2016 05:00,24/09/2016 06:00,bex,London Bexley,no2,233,20.655,1,1,0,ugm-3,hourly,3,kentu
971,24/09/2016 06:00,24/09/2016 07:00,bex,London Bexley,no2,233,17.9775,1,1,0,ugm-3,hourly,3,kentu
972,24/09/2016 07:00,24/09/2016 08:00,bex,London Bexley,no2,233,16.25625,1,1,0,ugm-3,hourly,3,kentu
973,24/09/2016 08:00,24/09/2016 09:00,bex,London Bexley,no2,233,14.1525,1,1,0,ugm-3,hourly,3,kentu
974,24/09/2016 09:00,24/09/2016 10:00,bex,London Bexley,no2,233,10.51875,1,1,0,ugm-3,hourly,3,kentu
975,24/09/2016 10:00,24/09/2016 11:00,bex,London Bexley,no2,233,6.69375,1,1,0,ugm-3,hourly,3,kentu
976,24/09/2016 11:00,24/09/2016 12:00,bex,London Bexley,no2,233,6.69375,1,1,0,ugm-3,hourly,3,kentu
977,24/09/2016 12:00,24/09/2016 13:00,bex,London Bexley,no2,233,6.69375,1,1,0,ugm-3,hourly,3,kentu
978,24/09/2016 13:00,24/09/2016 14:00,bex,London Bexley,no2,233,7.2675,1,1,0,ugm-3,hourly,3,kentu
979,24/09/2016 14:00,24/09/2016 15:00,bex,London Bexley,no2,233,7.45875,1,1,0,ugm-3,hourly,3,kentu
980,24/09/2016 15:00,24/09/2016 16:00,bex,London Bexley,no2,233,9.75375,1,1,0,ugm-3,hourly,3,kentu
981,24/09/2016 16:00,24/09/2016 17:00,bex,London Bexley,no2,233,14.72625,1,1,0,ugm-3,hourly,3,kentu
982,24/09/2016 17:00,24/09/2016 18:00,bex,London Bexley,no2,233,NA,1,1,0,ugm-3,hourly,3,kentu
983,24/09/2016 18:00,24/09/2016 19:00,bex,London Bexley,no2,233,NA,1,1,0,ugm-3,hourly,3,kentu
984,24/09/2016 19:00,24/09/2016 20:00,bex,London Bexley,no2,233,NA,1,1,0,ugm-3,hourly,3,kentu
985,24/09/2016 20:00,24/09/2016 21:00,bex,London Bexley,no2,233,NA,1,1,0,ugm-3,hourly,3,kentu
986,24/09/2016 21:00,24/09/2016 22:00,bex,London Bexley,no2,233,NA,1,1,0,ugm-3,hourly,3,kentu
987,24/09/2016 22:00,24/09/2016 23:00,bex,London Bexley,no2,233,NA,1,1,0,ugm-3,hourly,3,kentu
988,NA,NA,bex,London Bexley,no2,233,NA,1,1,0,ugm-3,hourly,3,kentu
1325,18/09/2016 00:00,18/09/2016 01:00,cant,Canterbury,o3,298,51.8882,1,1,0,ugm-3,hourly,6,kentu
1326,18/09/2016 01:00,18/09/2016 02:00,cant,Canterbury,o3,298,49.09422,1,1,0,ugm-3,hourly,6,kentu
1327,18/09/2016 02:00,18/09/2016 03:00,cant,Canterbury,o3,298,41.9097,1,1,0,ugm-3,hourly,6,kentu
1328,18/09/2016 03:00,18/09/2016 04:00,cant,Canterbury,o3,298,41.9097,1,1,0,ugm-3,hourly,6,kentu
1329,18/09/2016 04:00,18/09/2016 05:00,cant,Canterbury,o3,298,47.8968,1,1,0,ugm-3,hourly,6,kentu
1330,18/09/2016 05:00,18/09/2016 06:00,cant,Canterbury,o3,298,51.8882,1,1,0,ugm-3,hourly,6,kentu
1331,18/09/2016 06:00,18/09/2016 07:00,cant,Canterbury,o3,298,49.09422,1,1,0,ugm-3,hourly,6,kentu
1332,18/09/2016 07:00,18/09/2016 08:00,cant,Canterbury,o3,298,44.70368,1,1,0,ugm-3,hourly,6,kentu
1333,18/09/2016 08:00,18/09/2016 09:00,cant,Canterbury,o3,298,44.30454,1,1,0,ugm-3,hourly,6,kentu
1334,18/09/2016 09:00,18/09/2016 10:00,cant,Canterbury,o3,298,43.9054,1,1,0,ugm-3,hourly,6,kentu
1335,18/09/2016 10:00,18/09/2016 11:00,cant,Canterbury,o3,298,48.49551,1,1,0,ugm-3,hourly,6,kentu
1336,18/09/2016 11:00,18/09/2016 12:00,cant,Canterbury,o3,298,55.08132,1,1,0,ugm-3,hourly,6,kentu
1337,18/09/2016 12:00,18/09/2016 13:00,cant,Canterbury,o3,298,62.66498,1,1,0,ugm-3,hourly,6,kentu
1338,18/09/2016 13:00,18/09/2016 14:00,cant,Canterbury,o3,298,72.44391,1,1,0,ugm-3,hourly,6,kentu
1339,18/09/2016 14:00,18/09/2016 15:00,cant,Canterbury,o3,298,75.43746,1,1,0,ugm-3,hourly,6,kentu
1340,18/09/2016 15:00,18/09/2016 16:00,cant,Canterbury,o3,298,79.828,1,1,0,ugm-3,hourly,6,kentu
1341,18/09/2016 16:00,18/09/2016 17:00,cant,Canterbury,o3,298,73.8409,1,1,0,ugm-3,hourly,6,kentu
1342,18/09/2016 17:00,18/09/2016 18:00,cant,Canterbury,o3,298,67.05552,1,1,0,ugm-3,hourly,6,kentu
1343,18/09/2016 18:00,18/09/2016 19:00,cant,Canterbury,o3,298,58.67358,1,1,0,ugm-3,hourly,6,kentu
1344,18/09/2016 19:00,18/09/2016 20:00,cant,Canterbury,o3,298,54.28304,1,1,0,ugm-3,hourly,6,kentu
1345,18/09/2016 20:00,18/09/2016 21:00,cant,Canterbury,o3,298,48.09637,1,1,0,ugm-3,hourly,6,kentu
1346,18/09/2016 21:00,18/09/2016 22:00,cant,Canterbury,o3,298,20.95485,1,1,0,ugm-3,hourly,6,kentu
1347,18/09/2016 22:00,18/09/2016 23:00,cant,Canterbury,o3,298,26.74238,1,1,0,ugm-3,hourly,6,kentu
1348,NA,NA,cant,Canterbury,o3,298,17.9613,1,1,0,ugm-3,hourly,6,kentu
1349,19/09/2016 00:00,19/09/2016 01:00,cant,Canterbury,o3,298,11.17592,1,1,0,ugm-3,hourly,6,kentu
1350,19/09/2016 01:00,19/09/2016 02:00,cant,Canterbury,o3,298,17.36259,1,1,0,ugm-3,hourly,6,kentu
1351,19/09/2016 02:00,19/09/2016 03:00,cant,Canterbury,o3,298,15.36689,1,1,0,ugm-3,hourly,6,kentu
1352,19/09/2016 03:00,19/09/2016 04:00,cant,Canterbury,o3,298,11.57506,1,1,0,ugm-3,hourly,6,kentu
1353,19/09/2016 04:00,19/09/2016 05:00,cant,Canterbury,o3,298,8.98065,1,1,0,ugm-3,hourly,6,kentu
1354,19/09/2016 05:00,19/09/2016 06:00,cant,Canterbury,o3,298,3.59226,1,1,0,ugm-3,hourly,6,kentu
1355,19/09/2016 06:00,19/09/2016 07:00,cant,Canterbury,o3,298,2.59441,1,1,0,ugm-3,hourly,6,kentu
1356,19/09/2016 07:00,19/09/2016 08:00,cant,Canterbury,o3,298,3.19312,1,1,0,ugm-3,hourly,6,kentu
1357,19/09/2016 08:00,19/09/2016 09:00,cant,Canterbury,o3,298,12.77248,1,1,0,ugm-3,hourly,6,kentu
1358,19/09/2016 09:00,19/09/2016 10:00,cant,Canterbury,o3,298,28.33894,1,1,0,ugm-3,hourly,6,kentu
1359,19/09/2016 10:00,19/09/2016 11:00,cant,Canterbury,o3,298,44.50411,1,1,0,ugm-3,hourly,6,kentu
1360,19/09/2016 11:00,19/09/2016 12:00,cant,Canterbury,o3,298,51.08992,1,1,0,ugm-3,hourly,6,kentu
1361,19/09/2016 12:00,19/09/2016 13:00,cant,Canterbury,o3,298,59.871,1,1,0,ugm-3,hourly,6,kentu
1362,19/09/2016 13:00,19/09/2016 14:00,cant,Canterbury,o3,298,67.05552,1,1,0,ugm-3,hourly,6,kentu
1363,19/09/2016 14:00,19/09/2016 15:00,cant,Canterbury,o3,298,76.03617,1,1,0,ugm-3,hourly,6,kentu
1364,19/09/2016 15:00,19/09/2016 16:00,cant,Canterbury,o3,298,73.24219,1,1,0,ugm-3,hourly,6,kentu
1365,19/09/2016 16:00,19/09/2016 17:00,cant,Canterbury,o3,298,63.8624,1,1,0,ugm-3,hourly,6,kentu
1366,19/09/2016 17:00,19/09/2016 18:00,cant,Canterbury,o3,298,63.06412,1,1,0,ugm-3,hourly,6,kentu
1367,19/09/2016 18:00,19/09/2016 19:00,cant,Canterbury,o3,298,38.31744,1,1,0,ugm-3,hourly,6,kentu
1368,19/09/2016 19:00,19/09/2016 20:00,cant,Canterbury,o3,298,11.77463,1,1,0,ugm-3,hourly,6,kentu
1369,19/09/2016 20:00,19/09/2016 21:00,cant,Canterbury,o3,298,11.57506,1,1,0,ugm-3,hourly,6,kentu
1370,19/09/2016 21:00,19/09/2016 22:00,cant,Canterbury,o3,298,14.16947,1,1,0,ugm-3,hourly,6,kentu
1371,19/09/2016 22:00,19/09/2016 23:00,cant,Canterbury,o3,298,10.57721,1,1,0,ugm-3,hourly,6,kentu
1372,NA,NA,cant,Canterbury,o3,298,11.17592,1,1,0,ugm-3,hourly,6,kentu
