,date,date_end,site,site_name,variable,site_network_id,value,ratified_id,period,less_than,unit_name,period_name,network_parameter_id,network_id
337,18/09/2016 00:00,18/09/2016 01:00,arm5,Armagh Lonsdale Road,no2,815,9.5625,1,1,0,ugm-3,hourly,3,nire
338,18/09/2016 01:00,18/09/2016 02:00,arm5,Armagh Lonsdale Road,no2,815,15.3,1,1,0,ugm-3,hourly,3,nire
339,18/09/2016 02:00,18/09/2016 03:00,arm5,Armagh Lonsdale Road,no2,815,9.5625,1,1,0,ugm-3,hourly,3,nire
340,18/09/2016 03:00,18/09/2016 04:00,arm5,Armagh Lonsdale Road,no2,815,7.65,1,1,0,ugm-3,hourly,3,nire
341,18/09/2016 04:00,18/09/2016 05:00,arm5,Armagh Lonsdale Road,no2,815,5.7375,1,1,0,ugm-3,hourly,3,nire
342,18/09/2016 05:00,18/09/2016 06:00,arm5,Armagh Lonsdale Road,no2,815,7.65,1,1,0,ugm-3,hourly,3,nire
343,18/09/2016 06:00,18/09/2016 07:00,arm5,Armagh Lonsdale Road,no2,815,7.65,1,1,0,ugm-3,hourly,3,nire
344,18/09/2016 07:00,18/09/2016 08:00,arm5,Armagh Lonsdale Road,no2,815,9.5625,1,1,0,ugm-3,hourly,3,nire
345,18/09/2016 08:00,18/09/2016 09:00,arm5,Armagh Lonsdale Road,no2,815,11.475,1,1,0,ugm-3,hourly,3,nire
346,18/09/2016 09:00,18/09/2016 10:00,arm5,Armagh Lonsdale Road,no2,815,17.2125,1,1,0,ugm-3,hourly,3,nire
347,18/09/2016 10:00,18/09/2016 11:00,arm5,Armagh Lonsdale Road,no2,815,17.2125,1,1,0,ugm-3,hourly,3,nire
348,18/09/2016 11:00,18/09/2016 12:00,arm5,Armagh Lonsdale Road,no2,815,19.125,1,1,0,ugm-3,hourly,3,nire
349,18/09/2016 12:00,18/09/2016 13:00,arm5,Armagh Lonsdale Road,no2,815,30.6,1,1,0,ugm-3,hourly,3,nire
350,18/09/2016 13:00,18/09/2016 14:00,arm5,Armagh Lonsdale Road,no2,815,24.8625,1,1,0,ugm-3,hourly,3,nire
351,18/09/2016 14:00,18/09/2016 15:00,arm5,Armagh Lonsdale Road,no2,815,21.0375,1,1,0,ugm-3,hourly,3,nire
352,18/09/2016 15:00,18/09/2016 16:00,arm5,Armagh Lonsdale Road,no2,815,21.0375,1,1,0,ugm-3,hourly,3,nire
353,18/09/2016 16:00,18/09/2016 17:00,arm5,Armagh Lonsdale Road,no2,815,19.125,1,1,0,ugm-3,hourly,3,nire
354,18/09/2016 17:00,18/09/2016 18:00,arm5,Armagh Lonsdale Road,no2,815,19.125,1,1,0,ugm-3,hourly,3,nire
355,18/09/2016 18:00,18/09/2016 19:00,arm5,Armagh Lonsdale Road,no2,815,22.95,1,1,0,ugm-3,hourly,3,nire
356,18/09/2016 19:00,18/09/2016 20:00,arm5,Armagh Lonsdale Road,no2,815,17.2125,1,1,0,ugm-3,hourly,3,nire
357,18/09/2016 20:00,18/09/2016 21:00,arm5,Armagh Lonsdale Road,no2,815,17.2125,1,1,0,ugm-3,hourly,3,nire
358,18/09/2016 21:00,18/09/2016 22:00,arm5,Armagh Lonsdale Road,no2,815,13.19625,1,1,0,ugm-3,hourly,3,nire
359,18/09/2016 22:00,18/09/2016 23:00,arm5,Armagh Lonsdale Road,no2,815,16.065,1,1,0,ugm-3,hourly,3,nire
360,NA,NA,arm5,Armagh Lonsdale Road,no2,815,9.945,1,1,0,ugm-3,hourly,3,nire
361,19/09/2016 00:00,19/09/2016 01:00,arm5,Armagh Lonsdale Road,no2,815,9.18,1,1,0,ugm-3,hourly,3,nire
362,19/09/2016 01:00,19/09/2016 02:00,arm5,Armagh Lonsdale Road,no2,815,13.96125,1,1,0,ugm-3,hourly,3,nire
363,19/09/2016 02:00,19/09/2016 03:00,arm5,Armagh Lonsdale Road,no2,815,10.13625,1,1,0,ugm-3,hourly,3,nire
364,19/09/2016 03:00,19/09/2016 04:00,arm5,Armagh Lonsdale Road,no2,815,25.81875,1,1,0,ugm-3,hourly,3,nire
365,19/09/2016 04:00,19/09/2016 05:00,arm5,Armagh Lonsdale Road,no2,815,24.48,1,1,0,ugm-3,hourly,3,nire
366,19/09/2016 05:00,19/09/2016 06:00,arm5,Armagh Lonsdale Road,no2,815,34.0425,1,1,0,ugm-3,hourly,3,nire
367,19/09/2016 06:00,19/09/2016 07:00,arm5,Armagh Lonsdale Road,no2,815,43.03125,1,1,0,ugm-3,hourly,3,nire
368,19/09/2016 07:00,19/09/2016 08:00,arm5,Armagh Lonsdale Road,no2,815,44.17875,1,1,0,ugm-3,hourly,3,nire
369,19/09/2016 08:00,19/09/2016 09:00,arm5,Armagh Lonsdale Road,no2,815,36.91125,1,1,0,ugm-3,hourly,3,nire
370,19/09/2016 09:00,19/09/2016 10:00,arm5,Armagh Lonsdale Road,no2,815,31.17375,1,1,0,ugm-3,hourly,3,nire
371,19/09/2016 10:00,19/09/2016 11:00,arm5,Armagh Lonsdale Road,no2,815,36.14625,1,1,0,ugm-3,hourly,3,nire
372,19/09/2016 11:00,19/09/2016 12:00,arm5,Armagh Lonsdale Road,no2,815,34.8075,1,1,0,ugm-3,hourly,3,nire
373,19/09/2016 12:00,19/09/2016 13:00,arm5,Armagh Lonsdale Road,no2,815,38.25,1,1,0,ugm-3,hourly,3,nire
374,19/09/2016 13:00,19/09/2016 14:00,arm5,Armagh Lonsdale Road,no2,815,30.9825,1,1,0,ugm-3,hourly,3,nire
375,19/09/2016 14:00,19/09/2016 15:00,arm5,Armagh Lonsdale Road,no2,815,47.23875,1,1,0,ugm-3,hourly,3,nire
376,19/09/2016 15:00,19/09/2016 16:00,arm5,Armagh Lonsdale Road,no2,815,54.6975,1,1,0,ugm-3,hourly,3,nire
377,19/09/2016 16:00,19/09/2016 17:00,arm5,Armagh Lonsdale Road,no2,815,51.255,1,1,0,ugm-3,hourly,3,nire
378,19/09/2016 17:00,19/09/2016 18:00,arm5,Armagh Lonsdale Road,no2,815,54.88875,1,1,0,ugm-3,hourly,3,nire
379,19/09/2016 18:00,19/09/2016 19:00,arm5,Armagh Lonsdale Road,no2,815,42.4575,1,1,0,ugm-3,hourly,3,nire
380,19/09/2016 19:00,19/09/2016 20:00,arm5,Armagh Lonsdale Road,no2,815,40.9275,1,1,0,ugm-3,hourly,3,nire
381,19/09/2016 20:00,19/09/2016 21:00,arm5,Armagh Lonsdale Road,no2,815,34.0425,1,1,0,ugm-3,hourly,3,nire
382,19/09/2016 21:00,19/09/2016 22:00,arm5,Armagh Lonsdale Road,no2,815,18.93375,1,1,0,ugm-3,hourly,3,nire
383,19/09/2016 22:00,19/09/2016 23:00,arm5,Armagh Lonsdale Road,no2,815,15.3,1,1,0,ugm-3,hourly,3,nire
384,NA,NA,arm5,Armagh Lonsdale Road,no2,815,9.75375,1,1,0,ugm-3,hourly,3,nire
385,20/09/2016 00:00,20/09/2016 01:00,arm5,Armagh Lonsdale Road,no2,815,9.18,1,1,0,ugm-3,hourly,3,nire
386,20/09/2016 01:00,20/09/2016 02:00,arm5,Armagh Lonsdale Road,no2,815,12.81375,1,1,0,ugm-3,hourly,3,nire
387,20/09/2016 02:00,20/09/2016 03:00,arm5,Armagh Lonsdale Road,no2,815,12.24,1,1,0,ugm-3,hourly,3,nire
388,20/09/2016 03:00,20/09/2016 04:00,arm5,Armagh Lonsdale Road,no2,815,12.24,1,1,0,ugm-3,hourly,3,nire
389,20/09/2016 04:00,20/09/2016 05:00,arm5,Armagh Lonsdale Road,no2,815,26.20125,1,1,0,ugm-3,hourly,3,nire
390,20/09/2016 05:00,20/09/2016 06:00,arm5,Armagh Lonsdale Road,no2,815,40.545,1,1,0,ugm-3,hourly,3,nire
391,20/09/2016 06:00,20/09/2016 07:00,arm5,Armagh Lonsdale Road,no2,815,62.73,1,1,0,ugm-3,hourly,3,nire
392,20/09/2016 07:00,20/09/2016 08:00,arm5,Armagh Lonsdale Road,no2,815,37.1025,1,1,0,ugm-3,hourly,3,nire
393,20/09/2016 08:00,20/09/2016 09:00,arm5,Armagh Lonsdale Road,no2,815,33.85125,1,1,0,ugm-3,hourly,3,nire
394,20/09/2016 09:00,20/09/2016 10:00,arm5,Armagh Lonsdale Road,no2,815,30.2175,1,1,0,ugm-3,hourly,3,nire
395,20/09/2016 10:00,20/09/2016 11:00,arm5,Armagh Lonsdale Road,no2,815,25.43625,1,1,0,ugm-3,hourly,3,nire
396,20/09/2016 11:00,20/09/2016 12:00,arm5,Armagh Lonsdale Road,no2,815,22.5675,1,1,0,ugm-3,hourly,3,nire
397,20/09/2016 12:00,20/09/2016 13:00,arm5,Armagh Lonsdale Road,no2,815,19.5075,1,1,0,ugm-3,hourly,3,nire
398,20/09/2016 13:00,20/09/2016 14:00,arm5,Armagh Lonsdale Road,no2,815,25.245,1,1,0,ugm-3,hourly,3,nire
399,20/09/2016 14:00,20/09/2016 15:00,arm5,Armagh Lonsdale Road,no2,815,27.9225,1,1,0,ugm-3,hourly,3,nire
400,20/09/2016 15:00,20/09/2016 16:00,arm5,Armagh Lonsdale Road,no2,815,27.73125,1,1,0,ugm-3,hourly,3,nire
401,20/09/2016 16:00,20/09/2016 17:00,arm5,Armagh Lonsdale Road,no2,815,34.23375,1,1,0,ugm-3,hourly,3,nire
402,20/09/2016 17:00,20/09/2016 18:00,arm5,Armagh Lonsdale Road,no2,815,28.305,1,1,0,ugm-3,hourly,3,nire
403,20/09/2016 18:00,20/09/2016 19:00,arm5,Armagh Lonsdale Road,no2,815,28.87875,1,1,0,ugm-3,hourly,3,nire
404,20/09/2016 19:00,20/09/2016 20:00,arm5,Armagh Lonsdale Road,no2,815,21.22875,1,1,0,ugm-3,hourly,3,nire
405,20/09/2016 20:00,20/09/2016 21:00,arm5,Armagh Lonsdale Road,no2,815,26.20125,1,1,0,ugm-3,hourly,3,nire
406,20/09/2016 21:00,20/09/2016 22:00,arm5,Armagh Lonsdale Road,no2,815,22.185,1,1,0,ugm-3,hourly,3,nire
407,20/09/2016 22:00,20/09/2016 23:00,arm5,Armagh Lonsdale Road,no2,815,12.24,1,1,0,ugm-3,hourly,3,nire
408,NA,NA,arm5,Armagh Lonsdale Road,no2,815,8.22375,1,1,0,ugm-3,hourly,3,nire
409,21/09/2016 00:00,21/09/2016 01:00,arm5,Armagh Lonsdale Road,no2,815,5.92875,1,1,0,ugm-3,hourly,3,nire
410,21/09/2016 01:00,21/09/2016 02:00,arm5,Armagh Lonsdale Road,no2,815,9.75375,1,1,0,ugm-3,hourly,3,nire
411,21/09/2016 02:00,21/09/2016 03:00,arm5,Armagh Lonsdale Road,no2,815,8.415,1,1,0,ugm-3,hourly,3,nire
412,21/09/2016 03:00,21/09/2016 04:00,arm5,Armagh Lonsdale Road,no2,815,9.945,1,1,0,ugm-3,hourly,3,nire
413,21/09/2016 04:00,21/09/2016 05:00,arm5,Armagh Lonsdale Road,no2,815,13.19625,1,1,0,ugm-3,hourly,3,nire
414,21/09/2016 05:00,21/09/2016 06:00,arm5,Armagh Lonsdale Road,no2,815,17.78625,1,1,0,ugm-3,hourly,3,nire
415,21/09/2016 06:00,21/09/2016 07:00,arm5,Armagh Lonsdale Road,no2,815,28.49625,1,1,0,ugm-3,hourly,3,nire
416,21/09/2016 07:00,21/09/2016 08:00,arm5,Armagh Lonsdale Road,no2,815,29.26125,1,1,0,ugm-3,hourly,3,nire
417,21/09/2016 08:00,21/09/2016 09:00,arm5,Armagh Lonsdale Road,no2,815,21.61125,1,1,0,ugm-3,hourly,3,nire
418,21/09/2016 09:00,21/09/2016 10:00,arm5,Armagh Lonsdale Road,no2,815,17.02125,1,1,0,ugm-3,hourly,3,nire
419,21/09/2016 10:00,21/09/2016 11:00,arm5,Armagh Lonsdale Road,no2,815,22.5675,1,1,0,ugm-3,hourly,3,nire
420,21/09/2016 11:00,21/09/2016 12:00,arm5,Armagh Lonsdale Road,no2,815,25.81875,1,1,0,ugm-3,hourly,3,nire
421,21/09/2016 12:00,21/09/2016 13:00,arm5,Armagh Lonsdale Road,no2,815,26.3925,1,1,0,ugm-3,hourly,3,nire
422,21/09/2016 13:00,21/09/2016 14:00,arm5,Armagh Lonsdale Road,no2,815,29.64375,1,1,0,ugm-3,hourly,3,nire
423,21/09/2016 14:00,21/09/2016 15:00,arm5,Armagh Lonsdale Road,no2,815,34.23375,1,1,0,ugm-3,hourly,3,nire
424,21/09/2016 15:00,21/09/2016 16:00,arm5,Armagh Lonsdale Road,no2,815,42.4575,1,1,0,ugm-3,hourly,3,nire
425,21/09/2016 16:00,21/09/2016 17:00,arm5,Armagh Lonsdale Road,no2,815,59.2875,1,1,0,ugm-3,hourly,3,nire
426,21/09/2016 17:00,21/09/2016 18:00,arm5,Armagh Lonsdale Road,no2,815,49.53375,1,1,0,ugm-3,hourly,3,nire
427,21/09/2016 18:00,21/09/2016 19:00,arm5,Armagh Lonsdale Road,no2,815,48.38625,1,1,0,ugm-3,hourly,3,nire
428,21/09/2016 19:00,21/09/2016 20:00,arm5,Armagh Lonsdale Road,no2,815,42.075,1,1,0,ugm-3,hourly,3,nire
429,21/09/2016 20:00,21/09/2016 21:00,arm5,Armagh Lonsdale Road,no2,815,39.58875,1,1,0,ugm-3,hourly,3,nire
430,21/09/2016 21:00,21/09/2016 22:00,arm5,Armagh Lonsdale Road,no2,815,32.5125,1,1,0,ugm-3,hourly,3,nire
431,21/09/2016 22:00,21/09/2016 23:00,arm5,Armagh Lonsdale Road,no2,815,26.96625,1,1,0,ugm-3,hourly,3,nire
432,NA,NA,arm5,Armagh Lonsdale Road,no2,815,10.51875,1,1,0,ugm-3,hourly,3,nire
433,22/09/2016 00:00,22/09/2016 01:00,arm5,Armagh Lonsdale Road,no2,815,6.12,1,1,0,ugm-3,hourly,3,nire
434,22/09/2016 01:00,22/09/2016 02:00,arm5,Armagh Lonsdale Road,no2,815,13.77,1,1,0,ugm-3,hourly,3,nire
435,22/09/2016 02:00,22/09/2016 03:00,arm5,Armagh Lonsdale Road,no2,815,13.3875,1,1,0,ugm-3,hourly,3,nire
436,22/09/2016 03:00,22/09/2016 04:00,arm5,Armagh Lonsdale Road,no2,815,17.40375,1,1,0,ugm-3,hourly,3,nire
437,22/09/2016 04:00,22/09/2016 05:00,arm5,Armagh Lonsdale Road,no2,815,39.97125,1,1,0,ugm-3,hourly,3,nire
438,22/09/2016 05:00,22/09/2016 06:00,arm5,Armagh Lonsdale Road,no2,815,46.09125,1,1,0,ugm-3,hourly,3,nire
439,22/09/2016 06:00,22/09/2016 07:00,arm5,Armagh Lonsdale Road,no2,815,62.3475,1,1,0,ugm-3,hourly,3,nire
440,22/09/2016 07:00,22/09/2016 08:00,arm5,Armagh Lonsdale Road,no2,815,63.1125,1,1,0,ugm-3,hourly,3,nire
441,22/09/2016 08:00,22/09/2016 09:00,arm5,Armagh Lonsdale Road,no2,815,NA,1,1,0,ugm-3,hourly,3,nire
442,22/09/2016 09:00,22/09/2016 10:00,arm5,Armagh Lonsdale Road,no2,815,NA,1,1,0,ugm-3,hourly,3,nire
443,22/09/2016 10:00,22/09/2016 11:00,arm5,Armagh Lonsdale Road,no2,815,22.95,1,1,0,ugm-3,hourly,3,nire
444,22/09/2016 11:00,22/09/2016 12:00,arm5,Armagh Lonsdale Road,no2,815,19.125,1,1,0,ugm-3,hourly,3,nire
445,22/09/2016 12:00,22/09/2016 13:00,arm5,Armagh Lonsdale Road,no2,815,21.0375,1,1,0,ugm-3,hourly,3,nire
446,22/09/2016 13:00,22/09/2016 14:00,arm5,Armagh Lonsdale Road,no2,815,22.95,1,1,0,ugm-3,hourly,3,nire
447,22/09/2016 14:00,22/09/2016 15:00,arm5,Armagh Lonsdale Road,no2,815,28.6875,1,1,0,ugm-3,hourly,3,nire
448,22/09/2016 15:00,22/09/2016 16:00,arm5,Armagh Lonsdale Road,no2,815,28.6875,1,1,0,ugm-3,hourly,3,nire
449,22/09/2016 16:00,22/09/2016 17:00,arm5,Armagh Lonsdale Road,no2,815,28.6875,1,1,0,ugm-3,hourly,3,nire
450,22/09/2016 17:00,22/09/2016 18:00,arm5,Armagh Lonsdale Road,no2,815,24.8625,1,1,0,ugm-3,hourly,3,nire
451,22/09/2016 18:00,22/09/2016 19:00,arm5,Armagh Lonsdale Road,no2,815,24.8625,1,1,0,ugm-3,hourly,3,nire
452,22/09/2016 19:00,22/09/2016 20:00,arm5,Armagh Lonsdale Road,no2,815,21.0375,1,1,0,ugm-3,hourly,3,nire
453,22/09/2016 20:00,22/09/2016 21:00,arm5,Armagh Lonsdale Road,no2,815,17.2125,1,1,0,ugm-3,hourly,3,nire
454,22/09/2016 21:00,22/09/2016 22:00,arm5,Armagh Lonsdale Road,no2,815,11.475,1,1,0,ugm-3,hourly,3,nire
455,22/09/2016 22:00,22/09/2016 23:00,arm5,Armagh Lonsdale Road,no2,815,7.65,1,1,0,ugm-3,hourly,3,nire
456,NA,NA,arm5,Armagh Lonsdale Road,no2,815,3.825,1,1,0,ugm-3,hourly,3,nire
457,23/09/2016 00:00,23/09/2016 01:00,arm5,Armagh Lonsdale Road,no2,815,0,1,1,0,ugm-3,hourly,3,nire
458,23/09/2016 01:00,23/09/2016 02:00,arm5,Armagh Lonsdale Road,no2,815,7.65,1,1,0,ugm-3,hourly,3,nire
459,23/09/2016 02:00,23/09/2016 03:00,arm5,Armagh Lonsdale Road,no2,815,7.65,1,1,0,ugm-3,hourly,3,nire
460,23/09/2016 03:00,23/09/2016 04:00,arm5,Armagh Lonsdale Road,no2,815,11.475,1,1,0,ugm-3,hourly,3,nire
461,23/09/2016 04:00,23/09/2016 05:00,arm5,Armagh Lonsdale Road,no2,815,22.95,1,1,0,ugm-3,hourly,3,nire
462,23/09/2016 05:00,23/09/2016 06:00,arm5,Armagh Lonsdale Road,no2,815,34.425,1,1,0,ugm-3,hourly,3,nire
463,23/09/2016 06:00,23/09/2016 07:00,arm5,Armagh Lonsdale Road,no2,815,34.425,1,1,0,ugm-3,hourly,3,nire
464,23/09/2016 07:00,23/09/2016 08:00,arm5,Armagh Lonsdale Road,no2,815,24.8625,1,1,0,ugm-3,hourly,3,nire
465,23/09/2016 08:00,23/09/2016 09:00,arm5,Armagh Lonsdale Road,no2,815,21.0375,1,1,0,ugm-3,hourly,3,nire
466,23/09/2016 09:00,23/09/2016 10:00,arm5,Armagh Lonsdale Road,no2,815,19.125,1,1,0,ugm-3,hourly,3,nire
467,23/09/2016 10:00,23/09/2016 11:00,arm5,Armagh Lonsdale Road,no2,815,19.125,1,1,0,ugm-3,hourly,3,nire
468,23/09/2016 11:00,23/09/2016 12:00,arm5,Armagh Lonsdale Road,no2,815,17.2125,1,1,0,ugm-3,hourly,3,nire
469,23/09/2016 12:00,23/09/2016 13:00,arm5,Armagh Lonsdale Road,no2,815,21.0375,1,1,0,ugm-3,hourly,3,nire
470,23/09/2016 13:00,23/09/2016 14:00,arm5,Armagh Lonsdale Road,no2,815,22.95,1,1,0,ugm-3,hourly,3,nire
471,23/09/2016 14:00,23/09/2016 15:00,arm5,Armagh Lonsdale Road,no2,815,26.775,1,1,0,ugm-3,hourly,3,nire
472,23/09/2016 15:00,23/09/2016 16:00,arm5,Armagh Lonsdale Road,no2,815,22.95,1,1,0,ugm-3,hourly,3,nire
473,23/09/2016 16:00,23/09/2016 17:00,arm5,Armagh Lonsdale Road,no2,815,17.2125,1,1,0,ugm-3,hourly,3,nire
474,23/09/2016 17:00,23/09/2016 18:00,arm5,Armagh Lonsdale Road,no2,815,15.3,1,1,0,ugm-3,hourly,3,nire
475,23/09/2016 18:00,23/09/2016 19:00,arm5,Armagh Lonsdale Road,no2,815,13.3875,1,1,0,ugm-3,hourly,3,nire
476,23/09/2016 19:00,23/09/2016 20:00,arm5,Armagh Lonsdale Road,no2,815,9.5625,1,1,0,ugm-3,hourly,3,nire
477,23/09/2016 20:00,23/09/2016 21:00,arm5,Armagh Lonsdale Road,no2,815,5.7375,1,1,0,ugm-3,hourly,3,nire
478,23/09/2016 21:00,23/09/2016 22:00,arm5,Armagh Lonsdale Road,no2,815,3.825,1,1,0,ugm-3,hourly,3,nire
479,23/09/2016 22:00,23/09/2016 23:00,arm5,Armagh Lonsdale Road,no2,815,1.9125,1,1,0,ugm-3,hourly,3,nire
480,NA,NA,arm5,Armagh Lonsdale Road,no2,815,1.9125,1,1,0,ugm-3,hourly,3,nire
481,24/09/2016 00:00,24/09/2016 01:00,arm5,Armagh Lonsdale Road,no2,815,0,1,1,0,ugm-3,hourly,3,nire
482,24/09/2016 01:00,24/09/2016 02:00,arm5,Armagh Lonsdale Road,no2,815,3.825,1,1,0,ugm-3,hourly,3,nire
483,24/09/2016 02:00,24/09/2016 03:00,arm5,Armagh Lonsdale Road,no2,815,0,1,1,0,ugm-3,hourly,3,nire
484,24/09/2016 03:00,24/09/2016 04:00,arm5,Armagh Lonsdale Road,no2,815,0,1,1,0,ugm-3,hourly,3,nire
485,24/09/2016 04:00,24/09/2016 05:00,arm5,Armagh Lonsdale Road,no2,815,0,1,1,0,ugm-3,hourly,3,nire
486,24/09/2016 05:00,24/09/2016 06:00,arm5,Armagh Lonsdale Road,no2,815,1.9125,1,1,0,ugm-3,hourly,3,nire
487,24/09/2016 06:00,24/09/2016 07:00,arm5,Armagh Lonsdale Road,no2,815,3.825,1,1,0,ugm-3,hourly,3,nire
488,24/09/2016 07:00,24/09/2016 08:00,arm5,Armagh Lonsdale Road,no2,815,7.65,1,1,0,ugm-3,hourly,3,nire
489,24/09/2016 08:00,24/09/2016 09:00,arm5,Armagh Lonsdale Road,no2,815,9.5625,1,1,0,ugm-3,hourly,3,nire
490,24/09/2016 09:00,24/09/2016 10:00,arm5,Armagh Lonsdale Road,no2,815,13.3875,1,1,0,ugm-3,hourly,3,nire
491,24/09/2016 10:00,24/09/2016 11:00,arm5,Armagh Lonsdale Road,no2,815,11.475,1,1,0,ugm-3,hourly,3,nire
492,24/09/2016 11:00,24/09/2016 12:00,arm5,Armagh Lonsdale Road,no2,815,11.475,1,1,0,ugm-3,hourly,3,nire
493,24/09/2016 12:00,24/09/2016 13:00,arm5,Armagh Lonsdale Road,no2,815,13.3875,1,1,0,ugm-3,hourly,3,nire
494,24/09/2016 13:00,24/09/2016 14:00,arm5,Armagh Lonsdale Road,no2,815,21.0375,1,1,0,ugm-3,hourly,3,nire
495,24/09/2016 14:00,24/09/2016 15:00,arm5,Armagh Lonsdale Road,no2,815,40.1625,1,1,0,ugm-3,hourly,3,nire
496,24/09/2016 15:00,24/09/2016 16:00,arm5,Armagh Lonsdale Road,no2,815,32.5125,1,1,0,ugm-3,hourly,3,nire
497,24/09/2016 16:00,24/09/2016 17:00,arm5,Armagh Lonsdale Road,no2,815,38.25,1,1,0,ugm-3,hourly,3,nire
498,24/09/2016 17:00,24/09/2016 18:00,arm5,Armagh Lonsdale Road,no2,815,26.775,1,1,0,ugm-3,hourly,3,nire
499,24/09/2016 18:00,24/09/2016 19:00,arm5,Armagh Lonsdale Road,no2,815,19.125,1,1,0,ugm-3,hourly,3,nire
500,24/09/2016 19:00,24/09/2016 20:00,arm5,Armagh Lonsdale Road,no2,815,13.3875,1,1,0,ugm-3,hourly,3,nire
501,24/09/2016 20:00,24/09/2016 21:00,arm5,Armagh Lonsdale Road,no2,815,9.5625,1,1,0,ugm-3,hourly,3,nire
502,24/09/2016 21:00,24/09/2016 22:00,arm5,Armagh Lonsdale Road,no2,815,11.475,1,1,0,ugm-3,hourly,3,nire
503,24/09/2016 22:00,24/09/2016 23:00,arm5,Armagh Lonsdale Road,no2,815,5.7375,1,1,0,ugm-3,hourly,3,nire
504,NA,NA,arm5,Armagh Lonsdale Road,no2,815,3.825,1,1,0,ugm-3,hourly,3,nire
2062,18/09/2016 00:00,18/09/2016 01:00,baly,Ballymena Ballykeel,no2,1194,3.825,1,1,0,ugm-3,hourly,3,nire
2063,18/09/2016 01:00,18/09/2016 02:00,baly,Ballymena Ballykeel,no2,1194,3.06,1,1,0,ugm-3,hourly,3,nire
2064,18/09/2016 02:00,18/09/2016 03:00,baly,Ballymena Ballykeel,no2,1194,2.295,1,1,0,ugm-3,hourly,3,nire
2065,18/09/2016 03:00,18/09/2016 04:00,baly,Ballymena Ballykeel,no2,1194,2.10375,1,1,0,ugm-3,hourly,3,nire
2066,18/09/2016 04:00,18/09/2016 05:00,baly,Ballymena Ballykeel,no2,1194,2.6775,1,1,0,ugm-3,hourly,3,nire
2067,18/09/2016 05:00,18/09/2016 06:00,baly,Ballymena Ballykeel,no2,1194,3.825,1,1,0,ugm-3,hourly,3,nire
2068,18/09/2016 06:00,18/09/2016 07:00,baly,Ballymena Ballykeel,no2,1194,7.07625,1,1,0,ugm-3,hourly,3,nire
2069,18/09/2016 07:00,18/09/2016 08:00,baly,Ballymena Ballykeel,no2,1194,4.9725,1,1,0,ugm-3,hourly,3,nire
2070,18/09/2016 08:00,18/09/2016 09:00,baly,Ballymena Ballykeel,no2,1194,6.12,1,1,0,ugm-3,hourly,3,nire
2071,18/09/2016 09:00,18/09/2016 10:00,baly,Ballymena Ballykeel,no2,1194,7.84125,1,1,0,ugm-3,hourly,3,nire
2072,18/09/2016 10:00,18/09/2016 11:00,baly,Ballymena Ballykeel,no2,1194,9.18,1,1,0,ugm-3,hourly,3,nire
2073,18/09/2016 11:00,18/09/2016 12:00,baly,Ballymena Ballykeel,no2,1194,6.885,1,1,0,ugm-3,hourly,3,nire
2074,18/09/2016 12:00,18/09/2016 13:00,baly,Ballymena Ballykeel,no2,1194,9.945,1,1,0,ugm-3,hourly,3,nire
2075,18/09/2016 13:00,18/09/2016 14:00,baly,Ballymena Ballykeel,no2,1194,9.5625,1,1,0,ugm-3,hourly,3,nire
2076,18/09/2016 14:00,18/09/2016 15:00,baly,Ballymena Ballykeel,no2,1194,9.5625,1,1,0,ugm-3,hourly,3,nire
2077,18/09/2016 15:00,18/09/2016 16:00,baly,Ballymena Ballykeel,no2,1194,7.84125,1,1,0,ugm-3,hourly,3,nire
2078,18/09/2016 16:00,18/09/2016 17:00,baly,Ballymena Ballykeel,no2,1194,7.45875,1,1,0,ugm-3,hourly,3,nire
2079,18/09/2016 17:00,18/09/2016 18:00,baly,Ballymena Ballykeel,no2,1194,4.78125,1,1,0,ugm-3,hourly,3,nire
2080,18/09/2016 18:00,18/09/2016 19:00,baly,Ballymena Ballykeel,no2,1194,11.0925,1,1,0,ugm-3,hourly,3,nire
2081,18/09/2016 19:00,18/09/2016 20:00,baly,Ballymena Ballykeel,no2,1194,4.2075,1,1,0,ugm-3,hourly,3,nire
2082,18/09/2016 20:00,18/09/2016 21:00,baly,Ballymena Ballykeel,no2,1194,3.63375,1,1,0,ugm-3,hourly,3,nire
2083,18/09/2016 21:00,18/09/2016 22:00,baly,Ballymena Ballykeel,no2,1194,1.72125,1,1,0,ugm-3,hourly,3,nire
2084,18/09/2016 22:00,18/09/2016 23:00,baly,Ballymena Ballykeel,no2,1194,2.10375,1,1,0,ugm-3,hourly,3,nire
2085,NA,NA,baly,Ballymena Ballykeel,no2,1194,4.01625,1,1,0,ugm-3,hourly,3,nire
2086,19/09/2016 00:00,19/09/2016 01:00,baly,Ballymena Ballykeel,no2,1194,3.63375,1,1,0,ugm-3,hourly,3,nire
2087,19/09/2016 01:00,19/09/2016 02:00,baly,Ballymena Ballykeel,no2,1194,1.72125,1,1,0,ugm-3,hourly,3,nire
2088,19/09/2016 02:00,19/09/2016 03:00,baly,Ballymena Ballykeel,no2,1194,4.01625,1,1,0,ugm-3,hourly,3,nire
2089,19/09/2016 03:00,19/09/2016 04:00,baly,Ballymena Ballykeel,no2,1194,7.65,1,1,0,ugm-3,hourly,3,nire
